label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
12,0.5458574295043945,0.6787461638450623,-8.184454713955347e-08,0.5625855326652527,0.6413618326187134,-0.007952293381094933,0.5908204913139343,0.6106962561607361,-0.016477812081575394,0.6090803742408752,0.5853472948074341,-0.023600026965141296,0.618076503276825,0.5562894344329834,-0.028826165944337845,0.5868614315986633,0.6323462128639221,-0.02709456905722618,0.6331247687339783,0.6480053067207336,-0.038268182426691055,0.6221048831939697,0.6533819437026978,-0.04079533740878105,0.6065057516098022,0.6490668654441833,-0.040517937391996384,0.5840277671813965,0.6668680906295776,-0.02791423723101616,0.6293137073516846,0.6786875128746033,-0.03541482612490654,0.618698239326477,0.6802881360054016,-0.032797638326883316,0.601309597492218,0.6746540665626526,-0.030860332772135735,0.5811433792114258,0.69768226146698,-0.02855154685676098,0.624617874622345,0.7043609619140625,-0.031738750636577606,0.6135110855102539,0.703591525554657,-0.023645080626010895,0.5971606969833374,0.6979796290397644,-0.01907305046916008,0.5798287391662598,0.7225514650344849,-0.029864128679037094,0.6068504452705383,0.726174533367157,-0.03174477070569992,0.6023221611976624,0.7245035171508789,-0.026779349893331528,0.5934295058250427,0.7202553749084473,-0.023779641836881638
12,0.5439648628234863,0.6700184941291809,-7.660796086383925e-08,0.5609320998191833,0.6332440972328186,-0.007535975892096758,0.590869128704071,0.6009835600852966,-0.015638595446944237,0.6096115112304688,0.5740965604782104,-0.022523194551467896,0.617198646068573,0.5437935590744019,-0.02770909108221531,0.5882033109664917,0.6213599443435669,-0.026316415518522263,0.6343706846237183,0.6401503682136536,-0.03775347024202347,0.6235678195953369,0.6432856917381287,-0.040550947189331055,0.6079444289207458,0.6374387741088867,-0.04038141667842865,0.5847122669219971,0.6543695330619812,-0.027114611119031906,0.6305040121078491,0.6680037379264832,-0.0353233627974987,0.6196776032447815,0.6685715913772583,-0.03326331079006195,0.6022418737411499,0.663591742515564,-0.031290147453546524,0.5816459059715271,0.6850866675376892,-0.027621619403362274,0.6260532736778259,0.6915450692176819,-0.031000882387161255,0.6156744360923767,0.6908965706825256,-0.02323041670024395,0.5990293025970459,0.6867461800575256,-0.0184751246124506,0.580136239528656,0.7104169130325317,-0.028740525245666504,0.6099135875701904,0.712074875831604,-0.02995310164988041,0.6091855764389038,0.7100080847740173,-0.02516130357980728,0.6028887033462524,0.7074125409126282,-0.022171691060066223
12,0.3028397858142853,0.6417161226272583,-6.477689851180912e-08,0.312836229801178,0.6105465292930603,-0.017862923443317413,0.31528744101524353,0.5750390887260437,-0.028713632375001907,0.31586652994155884,0.542453944683075,-0.036810629069805145,0.310285747051239,0.5140653848648071,-0.04420647397637367,0.2813325524330139,0.5879215002059937,-0.028369033709168434,0.32184654474258423,0.6021407842636108,-0.04421153664588928,0.3236306309700012,0.599149763584137,-0.05638666823506355,0.313884973526001,0.5924608111381531,-0.06557611376047134,0.27719011902809143,0.6188734769821167,-0.02635081298649311,0.3241857886314392,0.6305689811706543,-0.03648719936609268,0.3201564848423004,0.6249467134475708,-0.04044034332036972,0.30370885133743286,0.6185488700866699,-0.0458865612745285,0.27920374274253845,0.6472482085227966,-0.02584032341837883,0.3223872780799866,0.6561535596847534,-0.03400468826293945,0.31855303049087524,0.6493654251098633,-0.030898209661245346,0.30301350355148315,0.6427967548370361,-0.030517783015966415,0.28406426310539246,0.6731492280960083,-0.02781195193529129,0.3166446089744568,0.6784732341766357,-0.03623899072408676,0.3150908350944519,0.6705873608589172,-0.03644564747810364,0.304162859916687,0.6635813117027283,-0.03674184903502464
12,0.31609928607940674,0.6455494165420532,-5.2499153468943405e-08,0.32353049516677856,0.6115964651107788,-0.01690027303993702,0.3230005204677582,0.5728830099105835,-0.02694922685623169,0.3187074661254883,0.5383874177932739,-0.03445989266037941,0.31042736768722534,0.5055644512176514,-0.04126546159386635,0.28420355916023254,0.5887492299079895,-0.025056948885321617,0.32709410786628723,0.6039707660675049,-0.03849044814705849,0.33167335391044617,0.6008691787719727,-0.04834413528442383,0.32263126969337463,0.5943811535835266,-0.0559399239718914,0.2803659439086914,0.6222476959228516,-0.023354431614279747,0.3303857445716858,0.6330431699752808,-0.03178749233484268,0.331614226102829,0.6272370219230652,-0.03495180234313011,0.3185223937034607,0.6223378777503967,-0.040289174765348434,0.28275954723358154,0.652595043182373,-0.023118074983358383,0.3288765251636505,0.6609967350959778,-0.03156014531850815,0.3322456479072571,0.6539744138717651,-0.02900523878633976,0.32123705744743347,0.6477607488632202,-0.02920270711183548,0.28798386454582214,0.6797240376472473,-0.025051703676581383,0.3246935307979584,0.685139536857605,-0.03292682766914368,0.3301678001880646,0.6776742339134216,-0.03284677490592003,0.3239242136478424,0.6721817851066589,-0.033276379108428955
12,0.4541604220867157,0.813830554485321,-1.4994090236086777e-07,0.4711500406265259,0.7806724309921265,-0.0019685644656419754,0.4924802780151367,0.7568106651306152,-0.008602200075984001,0.5056992769241333,0.7375094890594482,-0.015474822372198105,0.5072699189186096,0.7131525874137878,-0.02191312238574028,0.4972632825374603,0.782966136932373,-0.019657252356410027,0.5361051559448242,0.7853543162345886,-0.027421798557043076,0.5261445045471191,0.77960205078125,-0.029088709503412247,0.5119515657424927,0.7777669429779053,-0.02846601791679859,0.4946344494819641,0.8137827515602112,-0.02280418761074543,0.5358700156211853,0.8108718991279602,-0.028663311153650284,0.5270947217941284,0.8041775226593018,-0.02744176611304283,0.5119715929031372,0.804146945476532,-0.025992432609200478,0.4928276240825653,0.8406909108161926,-0.025113830342888832,0.5299692749977112,0.8337734937667847,-0.027698064222931862,0.5221705436706543,0.8277099132537842,-0.02303682453930378,0.5082660913467407,0.8286473751068115,-0.020003149285912514,0.4914572238922119,0.86284339427948,-0.027472494170069695,0.5220397710800171,0.8562632203102112,-0.028074104338884354,0.5161924362182617,0.8483160138130188,-0.022840268909931183,0.5031772255897522,0.8474401831626892,-0.019177904352545738
12,0.45475122332572937,0.7097998261451721,-1.0577259246247195e-07,0.46586352586746216,0.6752452850341797,-0.0035359214525669813,0.48582717776298523,0.6458711624145508,-0.010420970618724823,0.49672988057136536,0.621316134929657,-0.01734292507171631,0.49752897024154663,0.5944761633872986,-0.0234079472720623,0.4907873868942261,0.6683911085128784,-0.0206378772854805,0.5309496521949768,0.6655218601226807,-0.029368560761213303,0.5198094844818115,0.6674476861953735,-0.03117401897907257,0.5065905451774597,0.6684678792953491,-0.030299577862024307,0.491142213344574,0.6968259811401367,-0.0232066847383976,0.5314462780952454,0.6919439435005188,-0.029672319069504738,0.5215237736701965,0.6921969056129456,-0.028324414044618607,0.5074901580810547,0.6936636567115784,-0.026568356901407242,0.4917680025100708,0.7224047183990479,-0.02521558851003647,0.5281409621238708,0.7149132490158081,-0.028496557846665382,0.5194540619850159,0.7138325572013855,-0.02299395762383938,0.5062698721885681,0.715660572052002,-0.01913629099726677,0.4930521547794342,0.7436770796775818,-0.02735622227191925,0.5230956673622131,0.7353354692459106,-0.027937524020671844,0.5160446166992188,0.7324645519256592,-0.02192762866616249,0.5034224390983582,0.734065592288971,-0.017702246084809303
12,0.45249342918395996,0.719415009021759,-1.4206605669642158e-07,0.4645208716392517,0.6862441301345825,-0.003463046159595251,0.4857655465602875,0.6584390997886658,-0.009480339474976063,0.4980446398258209,0.6363922953605652,-0.015433943830430508,0.49830201268196106,0.6114352941513062,-0.02043425850570202,0.49335208535194397,0.6793515682220459,-0.01869644783437252,0.5304827690124512,0.6809726357460022,-0.02789592370390892,0.5196568965911865,0.6815794110298157,-0.030626444146037102,0.506519079208374,0.6818181276321411,-0.03050524927675724,0.4932498037815094,0.7080514430999756,-0.021349400281906128,0.5307156443595886,0.707267701625824,-0.02778448723256588,0.5204839706420898,0.7052481174468994,-0.02625473402440548,0.5063003897666931,0.7059804201126099,-0.024271385744214058,0.4925408661365509,0.7334699630737305,-0.023618197068572044,0.5267801284790039,0.730589747428894,-0.026831746101379395,0.5178708434104919,0.7268720269203186,-0.020686578005552292,0.5048345923423767,0.7277709245681763,-0.016313808038830757,0.4919610023498535,0.7554681897163391,-0.026123182848095894,0.5206950306892395,0.7522526979446411,-0.026203084737062454,0.5134742259979248,0.7473583817481995,-0.019717644900083542,0.5015899538993835,0.7478677034378052,-0.0151274548843503
12,0.4718434810638428,0.7081518769264221,-5.186302587389946e-08,0.4836459755897522,0.6766430139541626,-0.0058334884233772755,0.5017558932304382,0.6436547636985779,-0.014464499428868294,0.508714497089386,0.6138222217559814,-0.022453967481851578,0.5092822313308716,0.5858044028282166,-0.02918972447514534,0.5018951892852783,0.6687474846839905,-0.025870082899928093,0.5421352982521057,0.6710222959518433,-0.03482181206345558,0.5301733613014221,0.6732609272003174,-0.03602099418640137,0.5165863037109375,0.6729548573493958,-0.03511061519384384,0.5003241300582886,0.6972413063049316,-0.02736962027847767,0.5406665802001953,0.695597231388092,-0.03425871208310127,0.5304234027862549,0.6950919032096863,-0.031688347458839417,0.5158441662788391,0.6948212385177612,-0.0298071950674057,0.5002854466438293,0.7219445705413818,-0.02833886630833149,0.5371564030647278,0.7186253070831299,-0.030771585181355476,0.5279362201690674,0.7171134948730469,-0.0231034979224205,0.5143818259239197,0.7176949381828308,-0.018680227920413017,0.5017881393432617,0.7420019507408142,-0.02974308468401432,0.5307397842407227,0.7381382584571838,-0.02896059677004814,0.5243565440177917,0.7352736592292786,-0.022030221298336983,0.5125681161880493,0.7358648777008057,-0.018048478290438652
12,0.4726584553718567,0.7086778879165649,-1.1297398572196471e-07,0.4837109446525574,0.6741204857826233,-0.0051491460762917995,0.5009009838104248,0.6400743722915649,-0.013253851793706417,0.5077905654907227,0.6109236478805542,-0.02108098194003105,0.5085268616676331,0.5822887420654297,-0.02779359742999077,0.5027046799659729,0.6694570779800415,-0.023470856249332428,0.5415142774581909,0.670952320098877,-0.03353656455874443,0.5306583642959595,0.6709332466125488,-0.03646988421678543,0.5168944597244263,0.6709215641021729,-0.03658229112625122,0.5017668008804321,0.6979587078094482,-0.025713564828038216,0.5413157939910889,0.6959297060966492,-0.03281206637620926,0.531265377998352,0.6929370760917664,-0.030732762068510056,0.5167731046676636,0.6928524971008301,-0.02902655303478241,0.5017133355140686,0.7222055196762085,-0.02763860672712326,0.5377709865570068,0.7191892862319946,-0.030832313001155853,0.5287636518478394,0.7151849269866943,-0.023401863873004913,0.515669584274292,0.7154468297958374,-0.01878131367266178,0.5027814507484436,0.7415993213653564,-0.030004439875483513,0.5314997434616089,0.7393208742141724,-0.029271919280290604,0.5245064496994019,0.7346380949020386,-0.02181481011211872,0.5126184225082397,0.7348762154579163,-0.01729976013302803
12,0.47112104296684265,0.7119282484054565,-1.248987189228501e-07,0.48393991589546204,0.677008330821991,-0.004682215396314859,0.5028305649757385,0.6426986455917358,-0.01259439904242754,0.5101039409637451,0.6128770709037781,-0.020309897139668465,0.5102651715278625,0.5836494565010071,-0.026890002191066742,0.5018981695175171,0.6701899170875549,-0.02329956740140915,0.5423611998558044,0.672248125076294,-0.033558428287506104,0.5312789082527161,0.6721092462539673,-0.03642529994249344,0.5170668363571167,0.6720471382141113,-0.03639168292284012,0.5012180805206299,0.7004637718200684,-0.025770965963602066,0.5428654551506042,0.6978852152824402,-0.03293357044458389,0.5327505469322205,0.6955972909927368,-0.030974969267845154,0.5178237557411194,0.6966263651847839,-0.029280472546815872,0.5017697811126709,0.7263022065162659,-0.027843724936246872,0.5398233532905579,0.7215312123298645,-0.031210308894515038,0.5306280851364136,0.7185793519020081,-0.0239214189350605,0.5168785452842712,0.7199960350990295,-0.019319424405694008,0.5035122632980347,0.7469807863235474,-0.030273888260126114,0.5338993668556213,0.7428049445152283,-0.029678741469979286,0.5262774229049683,0.7391513586044312,-0.02227374166250229,0.5136354565620422,0.740757167339325,-0.01777905970811844
12,0.4782857894897461,0.6901549696922302,-1.446022821482984e-07,0.48909464478492737,0.6594290733337402,-0.0048220474272966385,0.503761887550354,0.6242828369140625,-0.011725302785634995,0.5124295353889465,0.5916555523872375,-0.018098173663020134,0.5169980525970459,0.565665602684021,-0.023294448852539062,0.5086160898208618,0.6377589106559753,-0.022251974791288376,0.5370631217956543,0.6266679763793945,-0.030644359067082405,0.523940920829773,0.6285924315452576,-0.030925894156098366,0.5106415152549744,0.633114218711853,-0.02946341037750244,0.5072850584983826,0.6611481308937073,-0.02388072945177555,0.5388210415840149,0.6488994359970093,-0.033155620098114014,0.5254270434379578,0.6508437395095825,-0.031755704432725906,0.5113564729690552,0.6553704142570496,-0.029706234112381935,0.5078303813934326,0.6845211386680603,-0.02497110888361931,0.5380562543869019,0.6711826324462891,-0.03027905523777008,0.5255810618400574,0.6728333830833435,-0.023347483947873116,0.5122300386428833,0.6763523817062378,-0.018309064209461212,0.5084415078163147,0.7060665488243103,-0.026146279647946358,0.5325971841812134,0.6906303763389587,-0.027621641755104065,0.5240277051925659,0.6889827251434326,-0.021392138674855232,0.513006865978241,0.6913524270057678,-0.017037056386470795
12,0.5123275518417358,0.6646409034729004,-2.9115869892848423e-07,0.5216821432113647,0.6529812216758728,-0.011275132186710835,0.5284300446510315,0.6435536742210388,-0.020780909806489944,0.5352650880813599,0.6337020397186279,-0.027998892590403557,0.5440587401390076,0.6275199055671692,-0.03767674043774605,0.5101182460784912,0.6697096824645996,-0.037175219506025314,0.48101770877838135,0.6582373380661011,-0.05021374300122261,0.4613005816936493,0.6489247679710388,-0.059378061443567276,0.447470486164093,0.6394761204719543,-0.0653790682554245,0.493505597114563,0.6771497130393982,-0.03810795396566391,0.47095638513565063,0.6551020741462708,-0.04962750896811485,0.4525687098503113,0.6404048204421997,-0.057880107313394547,0.439256489276886,0.6316536664962769,-0.06619667261838913,0.48241540789604187,0.6780574321746826,-0.03756168112158775,0.45970067381858826,0.6548406481742859,-0.04968716576695442,0.4430238902568817,0.6386592388153076,-0.054664246737957,0.43254250288009644,0.6307747960090637,-0.059330690652132034,0.4737708866596222,0.6751425266265869,-0.03710478916764259,0.45091623067855835,0.655121922492981,-0.047120433300733566,0.4365411400794983,0.6420383453369141,-0.04798880219459534,0.4282095432281494,0.6342652440071106,-0.04966910928487778
12,0.44909343123435974,0.6600908041000366,1.3492966388639616e-07,0.4592265784740448,0.624961256980896,-0.015361889265477657,0.4748314619064331,0.5935242176055908,-0.03333372622728348,0.4851962625980377,0.5678696036338806,-0.04900467023253441,0.4918555021286011,0.5369949340820312,-0.06485046446323395,0.48689740896224976,0.615049421787262,-0.048363231122493744,0.5246580243110657,0.6257238984107971,-0.06847212463617325,0.5134841203689575,0.6250295042991638,-0.08075457066297531,0.49671152234077454,0.6194102764129639,-0.08832480758428574,0.4835503399372101,0.6480520963668823,-0.04756193608045578,0.5222253799438477,0.6592538952827454,-0.06321646273136139,0.5042182207107544,0.658103346824646,-0.06543099135160446,0.48382696509361267,0.6542531847953796,-0.06817063689231873,0.47846075892448425,0.6794686317443848,-0.04633515328168869,0.5024346113204956,0.6912486553192139,-0.058657534420490265,0.4770120084285736,0.6907714605331421,-0.057422224432229996,0.45246022939682007,0.6856878995895386,-0.05666870251297951,0.47244176268577576,0.7074849009513855,-0.046657174825668335,0.4808236062526703,0.708681046962738,-0.05588630586862564,0.4582522511482239,0.7043861746788025,-0.05631331354379654,0.43502113223075867,0.6978631615638733,-0.05689850077033043
53,0.4946354031562805,0.5749204158782959,2.915736452280271e-08,0.5226902365684509,0.566078245639801,-0.00910809263586998,0.5500397682189941,0.5347798466682434,-0.017297182232141495,0.5711081027984619,0.5207350850105286,-0.026340587064623833,0.5939222574234009,0.5228479504585266,-0.03573325648903847,0.5356481075286865,0.4575856626033783,-0.013498054817318916,0.5442970395088196,0.4167799651622772,-0.027290036901831627,0.5506622791290283,0.3864295482635498,-0.036775991320610046,0.5564870238304138,0.36185839772224426,-0.043302398175001144,0.5151823163032532,0.4483451247215271,-0.016343040391802788,0.5337325930595398,0.46728411316871643,-0.03575224429368973,0.5373328328132629,0.5121129155158997,-0.04021824523806572,0.5342907309532166,0.5409096479415894,-0.0397382490336895,0.4951518476009369,0.455705463886261,-0.02039969712495804,0.5140376687049866,0.48535117506980896,-0.03746300935745239,0.5168508291244507,0.5231046676635742,-0.03421634063124657,0.5135518908500671,0.5440963506698608,-0.02838669717311859,0.4765934348106384,0.4714965522289276,-0.025642963126301765,0.4951384663581848,0.4926139712333679,-0.035643838346004486,0.5001184344291687,0.5238029956817627,-0.03194113448262215,0.4985567331314087,0.5408726334571838,-0.026798630133271217
53,0.4797251224517822,0.5280691385269165,1.8477584262655e-07,0.5106744766235352,0.4961261749267578,-0.005919932387769222,0.533231794834137,0.45847034454345703,-0.01212759967893362,0.5523751378059387,0.43651044368743896,-0.019997064024209976,0.5758439302444458,0.428710401058197,-0.0277209784835577,0.5132580995559692,0.38749265670776367,-0.0010370606323704123,0.5275665521621704,0.357065349817276,-0.011507839895784855,0.535971999168396,0.32800567150115967,-0.01965089701116085,0.5433397889137268,0.2997053265571594,-0.025354092940688133,0.49816662073135376,0.37895241379737854,-0.004822341725230217,0.528058648109436,0.3853001296520233,-0.022481443360447884,0.5281248092651367,0.43091046810150146,-0.026554422453045845,0.5227105021476746,0.46148014068603516,-0.02399994246661663,0.48362141847610474,0.3845241367816925,-0.01000009011477232,0.5127087831497192,0.4044331908226013,-0.02719474956393242,0.5088808536529541,0.4476235806941986,-0.023184511810541153,0.5022662281990051,0.4715985357761383,-0.014394461177289486,0.4698503911495209,0.40085041522979736,-0.016057947650551796,0.4928494095802307,0.40419238805770874,-0.02634582668542862,0.49663013219833374,0.43314963579177856,-0.021568866446614265,0.49452632665634155,0.4523649513721466,-0.013917912729084492
53,0.47799816727638245,0.5210980176925659,-3.3757540762735516e-08,0.5050173401832581,0.4873958230018616,-0.003054775297641754,0.5238792896270752,0.44195109605789185,-0.007128235884010792,0.5382682681083679,0.41635504364967346,-0.013420595787465572,0.5553291440010071,0.4027705788612366,-0.01906568743288517,0.5081462264060974,0.3741370141506195,0.0011854509357362986,0.5301986932754517,0.3578193187713623,-0.012453317642211914,0.5436954498291016,0.3729148507118225,-0.021593082696199417,0.5530425906181335,0.39373719692230225,-0.02544921636581421,0.4923904240131378,0.3696756958961487,-0.0030565529596060514,0.5223318934440613,0.38214078545570374,-0.01829587109386921,0.5206263065338135,0.43020251393318176,-0.021232474595308304,0.5147972106933594,0.4619379937648773,-0.01912463828921318,0.4774993658065796,0.37745970487594604,-0.009238578379154205,0.5079127550125122,0.394368439912796,-0.024729536846280098,0.5036017894744873,0.4387396275997162,-0.022072410210967064,0.49676331877708435,0.4637657701969147,-0.015230833552777767,0.4634144902229309,0.3928259611129761,-0.01592199318110943,0.4902353882789612,0.3949858248233795,-0.02480255626142025,0.49285170435905457,0.42471814155578613,-0.020688489079475403,0.48917168378829956,0.4425975978374481,-0.014237266033887863
19,0.3791649639606476,0.5773202776908875,-2.8654694617102905e-08,0.4043152928352356,0.5466820597648621,-0.0006231307634152472,0.44342470169067383,0.5467050075531006,-0.00700106006115675,0.4715134799480438,0.5758260488510132,-0.014695027843117714,0.4844784438610077,0.6135372519493103,-0.02054331637918949,0.4530629813671112,0.5061076879501343,-0.008974888361990452,0.4839283227920532,0.547742486000061,-0.020683130249381065,0.47878411412239075,0.5655765533447266,-0.028571777045726776,0.46755653619766235,0.5667254328727722,-0.03270767256617546,0.4454183876514435,0.532877504825592,-0.01564089022576809,0.4799816310405731,0.571533739566803,-0.023317473009228706,0.47526246309280396,0.5883514881134033,-0.025679947808384895,0.4646860957145691,0.5901841521263123,-0.02720269374549389,0.43673524260520935,0.5671303868293762,-0.022681189700961113,0.47174662351608276,0.6013064384460449,-0.027652522549033165,0.46782010793685913,0.6168978810310364,-0.02342681586742401,0.4576015770435333,0.6176687479019165,-0.020391369238495827,0.42650243639945984,0.603415846824646,-0.030152577906847,0.4574064612388611,0.6310944557189941,-0.02999245747923851,0.45483559370040894,0.6433276534080505,-0.023682747036218643,0.44615983963012695,0.6457258462905884,-0.019368045032024384
19,0.29742497205734253,0.38954830169677734,3.6459824048762357e-09,0.31282839179039,0.36353564262390137,0.0048746089451014996,0.3351314663887024,0.3433387577533722,0.003147947834804654,0.35517364740371704,0.3428463339805603,-0.0014549311017617583,0.3695668876171112,0.3499225378036499,-0.006114144343882799,0.3343658447265625,0.28814560174942017,0.0007645921432413161,0.36340320110321045,0.2712043821811676,-0.0022106694523245096,0.3794061541557312,0.2550956904888153,-0.004287866875529289,0.39165544509887695,0.24014729261398315,-0.006300772074609995,0.33729711174964905,0.29726508259773254,-0.006533223204314709,0.37159252166748047,0.3180760145187378,-0.012823561206459999,0.3685023784637451,0.3446904420852661,-0.014215171337127686,0.3591037690639496,0.3570336699485779,-0.013921193778514862,0.3408870995044708,0.3172873854637146,-0.013156140223145485,0.3725338876247406,0.33783265948295593,-0.01850859820842743,0.36801764369010925,0.36350613832473755,-0.015543109737336636,0.3588370382785797,0.37742096185684204,-0.012211238034069538,0.3447909355163574,0.3409489691257477,-0.019675057381391525,0.37138304114341736,0.3492581844329834,-0.020915035158395767,0.3720904290676117,0.36739712953567505,-0.01627565361559391,0.367524653673172,0.3818022608757019,-0.012220731005072594
81,0.4894433319568634,0.6581516265869141,-1.7848265088105109e-07,0.4734190106391907,0.6445791125297546,0.00422885175794363,0.45205339789390564,0.6307321786880493,0.004675313830375671,0.4352273941040039,0.6268770098686218,0.00311140064150095,0.4233432114124298,0.6306493878364563,0.0019268769538030028,0.44537457823753357,0.5881576538085938,0.005134680308401585,0.4170936346054077,0.5942025184631348,-0.0016163475811481476,0.404743492603302,0.616290807723999,-0.007682467345148325,0.4026901125907898,0.637543797492981,-0.010592670179903507,0.44071292877197266,0.5937266945838928,0.00015636110038030893,0.4114454388618469,0.5984204411506653,-0.0034897709265351295,0.4013810157775879,0.6191932559013367,-0.006637386046350002,0.4001973271369934,0.640437662601471,-0.008632645942270756,0.4368489682674408,0.6073711514472961,-0.005297001451253891,0.4082552492618561,0.6099554300308228,-0.007646577432751656,0.3978289067745209,0.6299588680267334,-0.008250932209193707,0.39492517709732056,0.6490975618362427,-0.008664911612868309,0.4339233636856079,0.6283774971961975,-0.010602926835417747,0.41101568937301636,0.6304060816764832,-0.011933562345802784,0.4004191756248474,0.6424890756607056,-0.011075806804001331,0.3958146274089813,0.6559582948684692,-0.010151974856853485
81,0.48991721868515015,0.5163164734840393,-3.1194096550279937e-07,0.4693179726600647,0.5303925275802612,0.006822195835411549,0.45270365476608276,0.5231695175170898,0.008043582551181316,0.44135013222694397,0.5223348736763,0.005666822660714388,0.43128591775894165,0.5224463939666748,0.0027610172983258963,0.44212788343429565,0.4542117416858673,0.01334283035248518,0.42080986499786377,0.4879205524921417,0.008412228897213936,0.4238123297691345,0.5143787264823914,0.002150358399376273,0.4356828033924103,0.531851589679718,-0.0008200138108804822,0.4385966956615448,0.4551868736743927,0.007079365197569132,0.41561415791511536,0.4977903366088867,0.001921356189996004,0.4241552948951721,0.5265554785728455,-0.004294991958886385,0.43831852078437805,0.5405435562133789,-0.007331642787903547,0.43521133065223694,0.46242764592170715,0.0004973721224814653,0.4113807678222656,0.5031604170799255,-0.0063237533904612064,0.4215913712978363,0.5330938696861267,-0.011069614440202713,0.437084823846817,0.5459213852882385,-0.01233753003180027,0.4304530620574951,0.4761906862258911,-0.005313305649906397,0.4078897535800934,0.5034558176994324,-0.009758957661688328,0.41251981258392334,0.5271681547164917,-0.009653648361563683,0.4243708848953247,0.541516125202179,-0.008056282065808773
81,0.48807328939437866,0.5466354489326477,-2.4202395820793754e-07,0.4713399112224579,0.5504492521286011,0.005801775027066469,0.45331335067749023,0.5436784625053406,0.007243467960506678,0.4411174952983856,0.5466945767402649,0.005715770646929741,0.4314342737197876,0.5545730590820312,0.0035163196735084057,0.43587324023246765,0.4883219301700592,0.01247943565249443,0.41627493500709534,0.5287771224975586,0.007578844670206308,0.42092737555503845,0.553589940071106,0.001041480340063572,0.43405967950820923,0.5686522722244263,-0.0019708042964339256,0.4304945170879364,0.4926161468029022,0.00692015839740634,0.4113205373287201,0.5362645983695984,0.0037401586305350065,0.4202996790409088,0.5602021813392639,-0.001873445464298129,0.4336279332637787,0.5738694071769714,-0.0049280282109975815,0.42683035135269165,0.5040615797042847,0.0009820826817303896,0.40717169642448425,0.5464397072792053,-0.003642406314611435,0.41779810190200806,0.5723935961723328,-0.008222819305956364,0.4319153130054474,0.5850424766540527,-0.00994604080915451,0.4233000874519348,0.5206289887428284,-0.004446570295840502,0.40484943985939026,0.5512431859970093,-0.00758154084905982,0.41026613116264343,0.5708693861961365,-0.007708739023655653,0.4205433130264282,0.5835925936698914,-0.006531296297907829
11,0.4003556966781616,0.7325657606124878,6.211076453155329e-08,0.4251493513584137,0.7019482851028442,-0.004723310004919767,0.4412093460559845,0.6712386012077332,-0.011567540466785431,0.45920825004577637,0.6540107727050781,-0.019523710012435913,0.47576943039894104,0.6455820798873901,-0.028886893764138222,0.4147513806819916,0.6197370290756226,-0.0163651704788208,0.40418541431427,0.571871817111969,-0.02915829047560692,0.39943578839302063,0.5413527488708496,-0.03785882517695427,0.3964731693267822,0.51698237657547,-0.04405202716588974,0.40647464990615845,0.6262117624282837,-0.0240851491689682,0.3939835727214813,0.5771095752716064,-0.035071421414613724,0.3879140317440033,0.5444229245185852,-0.04271918162703514,0.38234835863113403,0.5177549123764038,-0.04834393411874771,0.3998388648033142,0.645180344581604,-0.03225050866603851,0.3826335072517395,0.6042889952659607,-0.04258216172456741,0.3733903169631958,0.5770545601844788,-0.05039875954389572,0.3654472231864929,0.5524346232414246,-0.056515082716941833,0.3967551589012146,0.6724380850791931,-0.040899183601140976,0.3801056444644928,0.6557962894439697,-0.05237966030836105,0.370174765586853,0.641025722026825,-0.05831681564450264,0.3614884316921234,0.627636730670929,-0.062375981360673904
11,0.42021670937538147,0.744621217250824,6.59329515428908e-08,0.4494381546974182,0.7087793946266174,0.002593820681795478,0.4654569923877716,0.674490749835968,-0.0016711968928575516,0.4808264970779419,0.6553686261177063,-0.008257320150732994,0.4982268512248993,0.6454690098762512,-0.01663796603679657,0.4555646777153015,0.6279213428497314,-0.010933355428278446,0.447174608707428,0.5793846845626831,-0.022913586348295212,0.44425350427627563,0.5464619398117065,-0.03126700595021248,0.4435288906097412,0.5187027454376221,-0.03733294457197189,0.45021042227745056,0.6370163559913635,-0.021658454090356827,0.4423842430114746,0.5869101881980896,-0.03269901126623154,0.43963509798049927,0.5520658493041992,-0.041147250682115555,0.437696248292923,0.5222876071929932,-0.04763035476207733,0.44517236948013306,0.6562949419021606,-0.032044894993305206,0.43508365750312805,0.6129213571548462,-0.042457807809114456,0.429136723279953,0.5832419991493225,-0.04954859986901283,0.42393335700035095,0.5582705736160278,-0.05517344921827316,0.441847562789917,0.6821233034133911,-0.04216399043798447,0.43625593185424805,0.6569312214851379,-0.05206482857465744,0.4358469843864441,0.6378507018089294,-0.05642223730683327,0.4358114004135132,0.6197736263275146,-0.05988975614309311
